Date,Open,High,Low,Close,Adj Close,Volume
2014-03-01,108.20999908447266,108.37999725341797,107.38999938964844,107.91000366210938,84.28733825683594,23035100
2014-04-01,107.66000366210938,108.62000274658203,107.33000183105469,108.58999633789062,84.9754409790039,22396300
2014-05-01,108.37999725341797,109.83000183105469,108.3499984741211,109.66999816894531,85.98390197753906,25604300
2014-06-01,109.29000091552734,109.5,108.61000061035156,109.4000015258789,85.9289321899414,20448400
2014-07-01,109.11000061035156,109.55000305175781,108.47000122070312,108.93000030517578,85.72157287597656,21657000
2014-08-01,108.88999938964844,110.12000274658203,108.76000213623047,109.9800033569336,86.70319366455078,30610000
2014-09-01,109.55000305175781,109.62999725341797,108.44999694824219,109.11000061035156,86.17555236816406,28100000
2014-10-01,109.19999694824219,112.08000183105469,109.19999694824219,110.08000183105469,87.0960693359375,55093100
2014-11-01,109.83000183105469,110.62000274658203,109.5,110.61000061035156,87.6673355102539,29779300
2014-12-01,110.5999984741211,110.68000030517578,109.45999908447266,110.12000274658203,87.431396484375,44594400
2015-01-01,110.18000030517578,112.5199966430664,110.18000030517578,112.37999725341797,89.75508880615234,53657800
2015-02-01,112.05999755859375,112.2300033569336,110.23999786376953,111.19999694824219,88.81267547607422,38739100
2015-03-01,110.98999786376953,111.75,109.5999984741211,111.43000030517578,89.13595581054688,53897500
2015-04-01,111.41999816894531,111.80000305175781,110.51000213623047,110.86000061035156,88.8285903930664,30792100
2015-05-01,110.5199966430664,110.52999877929688,109.37999725341797,110.16999816894531,88.44316101074219,35236800
2015-06-01,109.94999694824219,109.98999786376953,108.04000091552734,108.77999877929688,87.48987579345703,41584800
2015-07-01,108.33000183105469,109.51000213623047,108.13999938964844,109.5,88.23394012451172,41564800
2015-08-01,109.29000091552734,110.33999633789062,108.72000122070312,108.91999816894531,87.94123077392578,51948300
2015-09-01,108.88999938964844,109.62999725341797,108.4000015258789,109.58000183105469,88.64653778076172,47830900
2015-10-01,109.4800033569336,110.1500015258789,109.12999725341797,109.44999694824219,88.7221908569336,62326600
2015-11-01,109.08000183105469,109.19000244140625,108.04000091552734,108.80999755859375,88.36869812011719,67383500
2015-12-01,108.54000091552734,108.86000061035156,107.5999984741211,108.01000213623047,87.89163970947266,70334400
2016-01-01,108.08999633789062,109.4800033569336,107.87000274658203,109.3499984741211,89.4692611694336,71279700
2016-02-01,109.0999984741211,110.5,108.83999633789062,110.08999633789062,90.07467651367188,56398500
2016-03-01,109.93000030517578,110.8499984741211,109.20999908447266,110.83000183105469,90.86964416503906,62199000
2016-04-01,110.52999877929688,111.05000305175781,110.2300033569336,110.88999938964844,91.10174560546875,63704400
2016-05-01,110.73999786376953,111.26000213623047,110.31999969482422,110.69999694824219,91.12816619873047,52290800
2016-06-01,110.58999633789062,112.69000244140625,110.41000366210938,112.62000274658203,92.88044738769531,52524000
2016-07-01,112.72000122070312,113.2699966430664,112.19999694824219,113.0199966430664,93.39421081542969,59955700
2016-08-01,112.5,112.86000061035156,112.02999877929688,112.56999969482422,93.1977767944336,63903200
2016-09-01,112.0999984741211,112.76000213623047,111.33999633789062,112.41999816894531,93.24442291259766,52718600
2016-10-01,112.20999908447266,112.25,111.04000091552734,111.30000305175781,92.48635864257812,53450500
2016-11-01,110.87999725341797,111.31999969482422,107.91999816894531,108.23999786376953,90.10628509521484,57510300
2016-12-01,107.75,108.37999725341797,107.05999755859375,108.05999755859375,90.12644958496094,78384600
2017-01-01,107.7300033569336,108.93000030517578,107.70999908447266,108.29000091552734,90.69866943359375,69056900
2017-02-01,107.7699966430664,109.05999755859375,107.69000244140625,108.7699966430664,91.10072326660156,52611600
2017-03-01,108.12000274658203,108.70999908447266,107.08000183105469,108.48999786376953,91.04946899414062,58442500
2017-04-01,108.30999755859375,109.69999694824219,108.30000305175781,109.25,91.87313079833984,46050300
2017-05-01,108.86000061035156,109.80999755859375,108.33999633789062,109.76000213623047,92.49127197265625,45179700
2017-06-01,109.36000061035156,110.23999786376953,109.33999633789062,109.51000213623047,92.48292541503906,53904900
2017-07-01,109.30000305175781,109.95999908447266,108.81999969482422,109.6500015258789,92.79560089111328,45880700
2017-08-01,109.37999725341797,110.48999786376953,109.36000061035156,110.44999694824219,93.66508483886719,56347300
2017-09-01,110.19000244140625,110.66000366210938,109.51000213623047,109.58999633789062,93.131103515625,48122600
2017-10-01,109.43000030517578,109.87000274658203,108.94999694824219,109.47000122070312,93.2232894897461,50819100
2017-11-01,109.16999816894531,109.62999725341797,108.95999908447266,109.08000183105469,93.08393859863281,56776800
2017-12-01,109.0199966430664,109.55000305175781,108.70999908447266,109.33000183105469,93.49203491210938,58281600
2018-01-01,109.26000213623047,109.30999755859375,107.87999725341797,108.0999984741211,92.66706848144531,91779900
2018-02-01,107.75,107.83000183105469,106.26000213623047,106.7699966430664,91.52693176269531,92757600
2018-03-01,106.54000091552734,107.26000213623047,106.08000183105469,107.25,92.14468383789062,79620800
2018-04-01,106.9000015258789,107.05999755859375,105.5999984741211,106.0,91.27164459228516,96179600
2018-05-01,105.7300033569336,107.0,105.0,106.45999908447266,91.8758773803711,62416700
2018-06-01,105.94999694824219,106.41999816894531,105.37999725341797,106.31999969482422,91.96330261230469,71540800
2018-07-01,106.0999984741211,106.55000305175781,105.88999938964844,106.05999755859375,91.9534912109375,66007600
2018-08-01,105.55000305175781,106.7300033569336,105.51000213623047,106.41000366210938,92.45606994628906,71412300
2018-09-01,106.0199966430664,106.2699966430664,105.18000030517578,105.5199966430664,91.90023803710938,58736300
2018-10-01,105.3499984741211,105.45999908447266,104.19000244140625,104.58999633789062,91.28934478759766,126969400
2018-11-01,104.22000122070312,104.98999786376953,103.94000244140625,104.87999725341797,91.7615737915039,90057900
2018-12-01,104.69000244140625,106.51000213623047,104.62999725341797,106.48999786376953,93.62946319580078,149193000
2019-01-01,106.55000305175781,107.52999877929688,106.27999877929688,107.45999908447266,94.89741516113281,134324700
2019-02-01,107.08999633789062,107.56999969482422,106.7699966430664,107.06999969482422,94.55302429199219,98692700
2019-03-01,106.7699966430664,109.18000030517578,106.61000061035156,109.06999969482422,96.56002044677734,90256500
2019-04-01,108.62000274658203,108.75,108.0199966430664,108.58999633789062,96.37541198730469,91743700
2019-05-01,108.47000122070312,110.63999938964844,108.0999984741211,110.4000015258789,98.21772766113281,95192000
2019-06-01,110.26000213623047,111.56999969482422,110.12999725341797,111.3499984741211,99.30067443847656,78698500
2019-07-01,111.25,111.5999984741211,110.63999938964844,111.30000305175781,99.49039459228516,81476300
2019-08-01,111.33999633789062,114.30000305175781,111.26000213623047,114.12999725341797,102.25154876708984,93527400
2019-09-01,113.86000061035156,114.12000274658203,111.75,113.16999816894531,101.62887573242188,71980300
2019-10-01,112.70999908447266,113.83000183105469,112.30999755859375,113.1500015258789,101.8455810546875,76619100
2019-11-01,112.9800033569336,113.16000366210938,111.63999938964844,112.86000061035156,101.81395721435547,69652300
2019-12-01,112.30999755859375,113.12999725341797,112.12999725341797,112.37000274658203,101.59728240966797,110950000
2020-01-01,112.68000030517578,114.66999816894531,112.45999908447266,114.6500015258789,104.06204986572266,100134200
2020-02-01,114.19999694824219,116.33999633789062,113.76000213623047,116.22000122070312,105.48704528808594,125741800
2020-03-01,116.29000091552734,119.2699966430664,105.55999755859375,115.37000274658203,104.93797302246094,307313500
2020-04-01,115.37999725341797,117.62000274658203,114.27999877929688,117.0999984741211,106.73101806640625,134566000
2020-05-01,116.97000122070312,117.70999908447266,116.06999969482422,117.6500015258789,107.46421813964844,109041900
2020-06-01,117.3499984741211,118.31999969482422,116.4800033569336,118.20999908447266,108.19380187988281,111888700
2020-07-01,117.9000015258789,119.62999725341797,117.76000213623047,119.55999755859375,109.62879943847656,121313100
2020-08-01,119.37000274658203,119.7300033569336,117.94999694824219,118.37000274658203,108.74281311035156,143955300
2020-09-01,118.12000274658203,118.87000274658203,117.94999694824219,118.05999755859375,108.64612579345703,126279400
2020-10-01,117.80999755859375,118.1500015258789,117.19999694824219,117.19999694824219,108.03268432617188,118687300
2020-11-01,117.2699966430664,118.44999694824219,117.0199966430664,118.41999816894531,109.34435272216797,116778200
2020-12-01,118.02999877929688,118.23999786376953,117.51000213623047,118.19000244140625,109.31103515625,110192700
2021-01-01,118.08000183105469,118.13999938964844,116.55999755859375,117.30999755859375,108.801513671875,129574500
2021-02-01,117.19999694824219,117.26000213623047,114.19999694824219,115.33999633789062,106.97438049316406,113958700
2021-03-01,114.97000122070312,115.58999633789062,113.19999694824219,113.83000183105469,105.74697875976562,152163600
2021-04-01,113.93000030517578,115.12999725341797,113.69000244140625,114.48999786376953,106.53560638427734,113892400
2021-05-01,114.4000015258789,114.97000122070312,113.77999877929688,114.55000305175781,106.75273895263672,108440300
2021-06-01,114.36000061035156,115.44999694824219,113.97000122070312,115.33000183105469,107.6423110961914,124146500
2021-07-01,115.1500015258789,116.81999969482422,115.01000213623047,116.45999908447266,108.85565948486328,125908500
2021-08-01,116.36000061035156,116.83000183105469,115.33999633789062,116.05999755859375,108.62871551513672,109572100
2021-09-01,116.0199966430664,116.37999725341797,114.69000244140625,114.83000183105469,107.6318130493164,105451600
2021-10-01,114.81999969482422,115.05999755859375,113.83999633789062,114.63999938964844,107.60859680175781,116295700
2021-11-01,114.16000366210938,115.5,113.38999938964844,114.7699966430664,107.89973449707031,143895100
2021-12-01,114.2699966430664,115.23999786376953,113.80999755859375,114.08000183105469,107.41968536376953,168251800
2022-01-01,113.66999816894531,113.68000030517578,111.36000061035156,111.80000305175781,105.52962493896484,177044400
2022-02-01,111.66000366210938,111.97000122070312,109.0999984741211,110.36000061035156,104.17039489746094,182615900
2022-03-01,110.5999984741211,111.16999816894531,105.9800033569336,107.0999984741211,101.23900604248047,263297700
2022-04-01,106.3499984741211,106.94999694824219,102.66999816894531,102.87000274658203,97.38257598876953,186590100
2022-05-01,102.31999969482422,104.30999755859375,101.4800033569336,103.47000122070312,98.09711456298828,209531300
2022-06-01,103.38999938964844,103.52999877929688,98.86000061035156,101.68000030517578,96.56998443603516,164197600
2022-07-01,102.20999908447266,104.4000015258789,101.16000366210938,104.06999969482422,99.0178451538086,129139000
2022-08-01,103.98999786376953,104.3499984741211,100.63999938964844,100.70999908447266,95.99657440185547,137148700
2022-09-01,100.06999969482422,100.66999816894531,95.37999725341797,96.33999633789062,92.00791931152344,167483600
2022-10-01,96.88999938964844,97.55000305175781,93.19999694824219,94.9000015258789,90.8166275024414,156647200
2022-11-01,95.25,98.31999969482422,93.93000030517578,98.29000091552734,94.26722717285156,151586500
2022-12-01,98.30000305175781,100.18000030517578,96.97000122070312,96.98999786376953,93.23262786865234,182228100
2023-01-01,97.97000122070312,100.87999725341797,97.37000274658203,100.22000122070312,96.77892303466797,163155500
2023-02-01,100.19000244140625,101.1500015258789,96.93000030517578,97.30999755859375,93.9688491821289,136172900
2023-03-01,96.83000183105469,100.48999786376953,96.11000061035156,99.63999938964844,96.45462036132812,178250900
2023-04-01,99.27999877929688,100.9800033569336,98.70999908447266,99.95999908447266,96.9976577758789,102268700
2023-05-01,99.3499984741211,100.41999816894531,97.23999786376953,98.56999969482422,95.891357421875,147935400
2023-06-01,98.5999984741211,98.80000305175781,97.44999694824219,97.94999694824219,95.52616119384766,154341400
2023-07-01,97.81999969482422,98.4800033569336,96.27999877929688,97.68000030517578,95.51284790039062,147772000
2023-08-01,97.01000213623047,97.22000122070312,95.04000091552734,96.80000305175781,94.8994369506836,189197000
2023-09-01,96.54000091552734,96.56999969482422,93.52999877929688,94.04000091552734,92.44441986083984,156122000
2023-10-01,93.43000030517578,94.05000305175781,91.58000183105469,92.30999755859375,90.98815155029297,217450300
2023-11-01,92.2300033569336,96.66999816894531,92.2300033569336,96.26000213623047,95.14160919189453,189882200
2023-12-01,96.0,99.69999694824219,95.97000122070312,99.25,98.39212799072266,200149800
2024-01-01,98.83999633789062,99.36000061035156,97.66999816894531,99.0999984741211,98.80699920654297,189449700
2024-02-01,99.19999694824219,99.56999969482422,96.75,97.3499984741211,97.06217193603516,183195100
2024-03-01,96.98999786376953,98.41000366210938,96.80999755859375,98.05999755859375,98.05999755859375,171630013
